Date,compteur_100054073,compteur_100052606,compteur_100003032,compteur_100053057,compteur_100053058,compteur_100012218,compteur_100035408,compteur_100004575,compteur_100035409,compteur_100003041,compteur_100007390,compteur_100041114,compteur_100041101,compteur_100052604,compteur_100034805,compteur_100057500,compteur_100056188,compteur_100057053,compteur_100003039,compteur_100011783,compteur_100057050,compteur_100052605,compteur_100001753,compteur_100003042,compteur_100003040,compteur_100052603,compteur_100052601,compteur_100002880,compteur_100052602,compteur_100057051,compteur_100012217,compteur_100003034,compteur_100052600,compteur_100055268,compteur_100011748,compteur_100011747,compteur_100025474,compteur_100017523,compteur_100053055,compteur_100053210,compteur_100017441,compteur_100053059,compteur_100047030,compteur_100057052
2020-11-11 08:15:00,5,5,33,0,0,24,24,28,15,24,38,11,2,1,5,16,2,,25,21,,0,0,14,7,28,1,13,1,,40,70,27,16,25,0,65,19,3,3,10,1,0,4
2020-11-11 08:30:00,1,3,32,0,0,26,30,24,11,19,41,9,2,3,4,17,3,,40,13,,0,0,30,4,27,1,16,0,,27,55,37,19,21,0,68,25,4,0,24,0,3,3
2020-11-11 08:45:00,4,5,34,0,0,31,14,26,14,25,42,5,0,3,1,13,3,,36,13,,0,0,15,3,38,0,11,1,,26,54,28,12,16,0,58,29,3,0,15,1,8,7
2020-11-11 09:00:00,1,6,33,0,0,16,14,21,3,15,29,6,2,0,1,16,6,,24,7,,0,0,17,0,30,1,10,0,,24,47,21,8,7,0,55,17,1,0,11,1,2,5
2020-11-11 09:15:00,0,6,31,0,0,15,13,12,6,10,26,1,1,1,2,9,6,,17,11,,0,0,14,1,15,0,6,0,,34,35,25,16,8,0,39,17,0,2,9,2,4,2
2020-11-11 09:30:00,0,4,18,0,0,12,10,12,5,8,19,1,0,2,1,11,1,,16,5,,0,0,9,2,14,0,12,1,,20,39,17,17,9,0,48,17,2,1,7,4,4,4
2020-11-11 09:45:00,2,2,9,0,0,13,13,12,3,13,25,7,0,0,7,8,5,,17,8,,0,0,14,2,14,2,10,1,,18,24,16,7,11,0,37,11,1,1,14,1,1,6
2020-11-11 10:00:00,1,6,7,0,0,13,13,6,3,7,20,2,0,5,0,4,1,,21,9,0,0,0,7,1,12,0,5,0,,16,21,9,5,5,0,28,8,3,3,8,2,3,1
2020-11-11 10:15:00,2,2,19,0,0,16,15,15,4,7,24,3,0,2,0,9,1,,14,6,0,0,0,9,0,9,0,7,0,,18,20,14,6,6,0,28,10,2,1,6,1,1,0
2020-11-11 10:30:00,1,3,23,0,0,10,13,5,11,9,14,5,0,2,0,8,3,,14,10,0,0,0,9,4,15,2,7,4,,11,24,16,6,4,0,27,8,0,1,13,2,0,1
2020-11-11 10:45:00,2,1,17,0,0,10,13,14,5,4,22,6,1,3,0,12,1,,25,7,0,0,0,14,2,13,1,16,0,,13,27,18,10,12,0,38,9,1,2,8,2,3,6
2020-11-11 11:00:00,3,4,19,0,0,13,7,6,4,8,16,10,0,8,3,5,1,,18,7,0,0,0,5,5,10,1,10,0,,14,27,11,8,4,0,33,5,1,2,6,4,3,4
2020-11-11 11:15:00,3,2,16,0,0,7,8,4,6,4,17,8,0,1,4,7,1,,15,7,0,0,0,13,1,14,0,6,1,,18,26,15,12,10,0,30,10,0,4,7,2,2,2
2020-11-11 11:30:00,4,3,23,0,0,10,15,9,4,8,9,6,1,4,1,6,3,,22,15,0,0,0,9,1,20,4,10,0,,12,23,5,6,1,0,48,7,3,0,12,3,1,3
2020-11-11 11:45:00,2,0,18,0,0,14,9,17,11,19,19,2,0,3,3,11,2,,27,6,0,0,0,10,4,14,2,10,2,,22,14,12,3,5,0,35,9,0,2,10,1,1,1
2020-11-11 12:00:00,1,0,13,0,0,16,21,13,12,12,18,12,2,5,0,12,2,,33,6,1,0,0,7,3,10,4,10,2,,21,16,9,8,6,0,38,10,3,2,7,1,1,3
2020-11-11 12:15:00,2,1,22,0,0,16,11,14,11,11,28,8,0,0,2,11,5,,22,18,0,0,0,11,3,11,3,8,0,,26,32,16,11,7,0,41,9,2,1,12,3,2,5
2020-11-11 12:30:00,2,9,15,0,0,18,13,10,4,16,25,2,1,5,1,11,1,,19,8,0,0,0,15,7,15,5,10,0,,24,34,21,9,7,0,56,16,1,8,14,1,0,2
2020-11-11 12:45:00,5,5,21,0,0,14,15,10,10,13,28,4,3,6,4,11,0,,31,11,0,0,0,9,3,20,2,7,0,,31,31,16,13,9,0,49,15,0,6,10,2,1,2
2020-11-11 13:00:00,2,4,32,0,0,7,14,7,4,13,24,4,1,2,1,9,6,,26,11,0,0,0,17,8,15,5,9,2,,24,32,18,12,8,0,40,11,2,4,10,5,4,2
2020-11-11 13:15:00,2,1,19,0,0,22,13,11,9,6,29,6,0,5,1,12,6,,32,14,0,0,0,10,4,25,2,7,0,,23,24,15,15,8,0,54,20,2,2,17,0,1,3
2020-11-11 13:30:00,1,4,26,0,0,9,11,12,8,14,26,7,1,7,2,9,3,,21,10,0,0,0,12,5,17,3,16,2,,30,38,18,6,7,0,50,14,1,5,15,8,2,9
2020-11-11 13:45:00,3,2,28,0,0,20,15,21,5,9,29,6,0,2,6,16,5,,28,11,0,0,0,14,8,13,2,6,1,,25,36,17,11,14,0,49,7,2,3,7,5,2,6
2020-11-11 14:00:00,5,1,23,0,0,14,14,12,6,11,28,6,0,6,4,15,2,,26,11,1,0,0,12,8,18,3,7,3,,15,32,19,7,10,0,53,9,2,2,14,7,2,1
2020-11-11 14:15:00,0,2,32,0,0,19,14,13,6,16,23,7,0,11,8,13,4,,28,15,1,0,0,13,7,24,3,5,2,,22,44,21,16,13,0,45,14,1,5,7,4,1,3
2020-11-11 14:30:00,3,3,27,0,0,15,14,9,13,14,27,9,1,5,3,17,1,,23,10,1,0,0,16,7,31,7,7,2,,19,43,24,13,10,0,37,10,3,6,20,4,2,2
2020-11-11 14:45:00,5,1,23,0,0,14,16,14,12,16,28,7,0,7,7,19,5,,21,15,2,0,0,16,7,25,1,15,1,,37,40,34,14,17,0,44,17,3,6,8,1,0,1
2020-11-11 15:00:00,5,5,29,0,0,20,11,17,18,11,34,15,0,3,2,26,5,,41,13,0,0,0,16,3,22,4,8,3,,40,47,28,22,8,0,66,12,3,6,17,8,2,5
2020-11-11 15:15:00,6,2,37,0,0,24,18,27,14,20,33,15,1,6,5,16,3,,37,22,2,0,0,12,3,27,4,17,1,,35,53,27,20,13,0,55,9,6,5,11,4,4,5
2020-11-11 15:30:00,3,3,31,0,0,24,26,11,19,23,41,14,0,3,4,17,3,,40,21,1,0,0,21,6,26,4,11,1,,36,54,25,24,15,0,59,16,2,3,25,7,0,6
2020-11-11 15:45:00,1,1,39,0,0,31,22,16,6,23,49,12,0,3,9,8,1,,47,24,0,0,0,24,11,28,2,25,2,,36,51,29,26,16,0,74,14,4,8,14,7,4,7
2020-11-11 16:00:00,3,5,38,0,0,15,16,21,13,26,47,12,0,1,4,21,5,,41,13,0,0,0,19,10,33,2,21,3,,29,67,42,27,26,0,62,11,6,8,23,7,3,5
2020-11-11 16:15:00,3,9,34,0,0,25,30,24,25,28,73,10,5,3,9,22,8,,44,21,1,0,0,21,7,27,4,20,4,,35,67,45,16,22,0,82,27,3,9,20,6,0,5
2020-11-11 16:30:00,5,7,54,0,0,33,38,21,16,38,44,15,1,2,7,18,5,,44,16,2,0,0,20,7,37,5,27,2,,44,67,16,23,17,0,80,18,7,4,23,5,2,3
2020-11-11 16:45:00,7,3,38,0,0,34,20,20,20,37,60,16,0,4,11,27,15,,32,20,1,0,0,24,3,33,1,20,0,,32,68,32,20,17,0,65,14,7,7,17,6,3,3
2020-11-11 17:00:00,1,6,50,0,0,25,35,33,26,22,53,9,1,2,3,27,9,,32,17,0,0,0,35,4,30,5,18,0,,35,61,38,22,23,0,78,18,8,1,18,6,1,2
2020-11-11 17:15:00,3,4,54,0,0,37,34,19,13,26,62,13,1,4,1,20,7,,55,17,1,0,0,29,3,42,5,22,1,,45,73,29,17,21,0,87,13,3,1,23,4,2,4
2020-11-11 17:30:00,6,4,38,0,0,28,30,17,7,22,70,7,2,2,8,11,4,,24,16,0,0,0,38,7,21,1,26,3,,38,83,35,18,22,0,84,18,5,5,20,6,1,9
2020-11-11 17:45:00,4,1,44,0,0,19,21,14,7,23,56,4,0,0,4,15,5,,38,17,1,0,0,21,3,32,3,18,1,,29,55,44,14,14,0,70,15,5,1,18,3,1,2
2020-11-11 18:00:00,0,2,39,0,0,25,21,15,9,20,58,8,0,2,6,14,6,,51,17,0,0,0,27,2,27,4,9,2,,35,50,22,20,21,0,63,13,4,6,13,2,4,5
2020-11-11 18:15:00,5,9,30,0,0,25,21,19,4,17,54,1,0,4,3,14,7,,39,6,0,0,0,15,1,31,0,9,0,,33,53,26,9,4,0,71,10,2,3,15,1,4,3
2020-11-11 18:30:00,2,1,15,0,0,19,13,19,11,13,38,2,1,1,7,11,4,,29,17,0,0,0,20,4,17,0,12,0,,21,33,15,14,12,0,48,8,4,1,9,3,1,1
2020-11-11 18:45:00,1,2,26,0,0,15,11,11,7,15,33,1,4,0,1,17,6,,20,15,0,0,0,22,2,14,1,6,1,,24,43,10,5,7,0,52,8,5,1,9,6,0,0
2020-11-11 19:00:00,3,1,23,0,0,33,10,14,6,10,38,0,0,1,1,7,2,,34,12,0,0,0,13,4,14,0,8,1,,31,29,19,6,8,0,47,7,1,2,10,0,0,3
2020-11-11 19:15:00,1,1,22,0,0,10,21,9,2,11,30,1,1,0,2,10,5,,22,8,1,0,0,11,0,13,0,3,1,,21,39,8,11,4,0,37,2,2,0,9,0,0,2
2020-11-11 19:30:00,3,3,19,0,0,19,9,18,3,16,22,2,0,0,1,6,4,,18,8,1,0,0,10,9,13,0,5,0,,19,22,14,4,3,0,40,6,0,1,8,4,2,2
2020-11-11 19:45:00,4,2,10,0,0,10,18,6,3,5,27,0,0,0,0,9,2,,16,6,0,0,0,2,0,6,2,4,1,,10,28,10,6,7,0,24,3,1,1,6,1,1,
2020-11-11 20:00:00,1,3,10,0,0,11,11,13,2,14,27,2,2,1,1,6,3,,13,6,0,0,0,15,0,11,0,8,2,,17,16,13,5,3,0,35,5,1,0,7,3,2,
2020-11-11 20:15:00,1,1,10,0,0,11,0,11,5,11,28,2,0,0,1,7,0,,17,1,0,0,0,8,4,4,1,7,0,,15,32,12,6,6,0,29,5,2,0,4,2,1,
2020-11-11 20:30:00,4,1,10,0,0,5,6,7,7,7,9,3,0,1,4,5,3,,16,7,0,0,0,6,0,3,0,12,0,,21,22,6,5,5,0,16,1,3,1,4,2,0,
2020-11-11 20:45:00,0,1,6,0,0,17,12,8,2,5,6,2,0,0,3,4,1,,10,2,0,0,0,4,1,6,1,9,0,,10,14,3,3,2,0,29,5,0,1,5,3,0,
2020-11-11 21:00:00,0,0,10,0,0,11,6,7,8,10,16,4,0,0,1,2,1,,13,3,0,0,0,6,3,3,0,5,0,,11,12,5,3,7,0,21,2,0,3,5,3,1,
2020-11-11 21:15:00,2,6,9,0,0,8,10,12,2,10,18,0,1,0,0,4,2,,16,2,0,0,0,3,3,7,0,3,1,,19,25,8,5,5,0,18,3,1,2,8,0,0,
2020-11-11 21:30:00,1,3,5,0,0,5,6,7,3,3,16,1,0,0,0,5,0,,7,3,0,0,0,6,0,9,1,5,0,,7,15,11,6,5,0,12,3,0,0,8,0,0,
2020-11-11 21:45:00,1,3,6,0,0,5,9,6,2,1,10,0,0,0,4,3,3,,7,2,0,0,0,7,0,2,0,5,1,,8,11,6,2,6,0,20,2,3,1,5,0,0,
2020-11-11 22:00:00,1,1,9,0,0,7,5,2,0,7,12,1,0,0,2,3,1,,8,5,0,0,0,6,0,7,0,0,0,,10,9,5,3,1,0,16,6,2,2,5,4,1,
2020-11-11 22:15:00,0,0,5,0,0,3,10,3,1,6,7,1,0,2,0,3,2,,11,6,0,0,0,5,0,6,1,5,0,,5,13,3,3,1,0,21,1,0,2,5,0,0,
2020-11-11 22:30:00,1,1,2,0,0,7,8,7,2,7,3,0,0,0,1,2,1,,5,0,0,0,0,9,0,4,0,2,0,,9,8,3,0,2,0,9,2,1,0,5,0,0,
2020-11-11 22:45:00,0,1,6,0,0,8,2,5,1,5,12,0,0,1,0,4,1,,6,4,0,0,0,5,2,8,0,0,0,,5,10,7,5,3,0,11,2,2,0,2,4,2,
2020-11-11 23:00:00,0,0,4,0,0,2,1,1,0,0,6,1,1,0,1,2,0,,2,3,0,0,0,1,0,2,1,1,0,,3,4,2,8,6,0,8,0,0,0,3,1,0,
2020-11-11 23:15:00,0,0,5,0,0,2,4,1,0,6,4,1,0,2,1,2,3,,4,2,0,0,0,2,0,1,0,1,0,,4,5,2,1,2,0,10,1,0,2,1,0,0,
2020-11-11 23:30:00,0,0,2,0,0,1,4,3,1,6,4,0,1,0,0,0,0,,4,4,0,0,0,6,0,4,0,2,1,,9,14,3,2,5,0,11,4,0,1,1,0,2,
2020-11-11 23:45:00,0,2,7,0,0,0,3,3,0,5,2,0,0,0,0,0,0,,1,2,0,0,0,1,0,0,0,0,0,,8,7,6,2,1,0,7,1,0,0,0,0,0,
2020-11-12 00:00:00,0,1,1,0,0,2,0,3,0,0,4,0,0,0,2,1,1,,2,2,0,0,0,1,0,0,0,3,0,,5,8,1,0,1,0,9,1,1,2,0,1,0,
2020-11-12 00:15:00,0,0,1,0,0,4,2,2,0,1,2,0,0,1,0,0,3,,2,0,0,0,0,0,0,4,1,0,0,,1,3,1,0,2,0,1,2,1,0,3,0,0,
2020-11-12 00:30:00,0,1,3,0,0,0,1,0,2,2,2,0,0,1,0,1,0,,3,1,1,0,0,1,0,1,1,1,0,,0,6,0,0,0,0,1,0,0,0,0,0,0,
2020-11-12 00:45:00,0,0,2,0,0,5,0,1,0,0,2,0,0,0,0,0,0,,1,1,0,0,0,0,1,0,0,3,0,,1,1,0,0,0,0,7,0,1,0,0,0,0,
2020-11-12 01:00:00,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,1,3,,0,0,0,0,0,0,0,2,1,0,0,,3,3,2,0,0,0,3,0,0,0,0,1,0,
2020-11-12 01:15:00,0,0,0,0,0,0,2,0,0,1,1,0,0,2,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,,2,0,1,0,3,0,1,0,0,0,0,0,0,
2020-11-12 01:30:00,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,2,0,,0,2,1,0,1,0,2,0,0,1,0,0,0,
2020-11-12 01:45:00,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,,0,0,0,0,0,3,0,2,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,
2020-11-12 02:00:00,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,1,0,0,0,,1,1,0,0,0,0,0,2,0,0,2,1,0,
2020-11-12 02:15:00,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,,1,1,0,0,0,2,0,0,0,1,0,,0,1,1,1,0,0,0,0,1,0,1,0,0,
2020-11-12 02:30:00,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,2,0,1,0,,0,1,0,2,0,0,1,0,0,0,0,0,0,
2020-11-12 02:45:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,2,0,1,0,,0,0,2,1,0,0,0,0,0,0,0,1,0,
2020-11-12 03:00:00,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,2,0,,0,3,0,0,0,0,0,0,1,0,0,0,0,
2020-11-12 03:15:00,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,3,0,0,0,1,0,0,
2020-11-12 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,1,2,0,0,0,,0,2,1,0,0,0,0,0,0,0,0,0,0,
2020-11-12 03:45:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,0,1,0,0,0,0,1,0,
2020-11-12 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,
2020-11-12 04:15:00,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,1,,0,1,2,0,0,0,1,0,0,1,0,0,0,
2020-11-12 04:30:00,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,1,0,0,0,0,
2020-11-12 04:45:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,,1,1,2,0,1,0,0,0,0,0,0,0,0,
2020-11-12 05:00:00,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,1,2,2,3,0,0,0,1,1,1,0,0,0,
2020-11-12 05:15:00,0,0,1,0,0,2,0,1,0,0,1,0,0,1,2,0,0,,2,0,0,0,0,1,0,4,0,2,0,,1,3,2,0,1,0,2,0,0,1,1,1,0,
2020-11-12 05:30:00,0,0,3,0,0,2,2,2,1,2,2,2,0,0,2,0,0,,1,2,0,0,0,0,0,2,0,3,0,,2,4,4,2,3,0,3,1,0,0,0,1,1,
2020-11-12 05:45:00,0,0,2,0,0,1,2,3,0,3,3,0,0,0,2,1,1,,3,2,0,0,0,2,1,3,0,5,2,,3,7,2,1,5,0,8,4,1,2,1,1,0,
2020-11-12 06:00:00,2,0,6,0,0,2,2,3,0,1,5,1,0,0,3,3,1,,2,1,0,0,0,6,0,4,0,4,0,,2,7,7,4,3,0,3,3,2,1,4,1,1,
2020-11-12 06:15:00,1,1,6,0,0,7,5,6,6,3,10,0,0,1,3,3,0,,11,2,1,0,0,3,1,6,1,13,0,,6,12,14,7,8,0,13,5,2,1,6,0,1,
2020-11-12 06:30:00,1,5,15,0,0,5,3,8,1,12,8,3,0,0,3,4,1,,12,3,0,0,0,6,5,11,1,12,3,,3,19,11,5,7,0,19,5,2,2,6,0,0,
2020-11-12 06:45:00,0,1,11,0,0,3,14,7,8,14,7,1,0,0,4,4,1,,11,4,1,0,0,4,3,8,0,14,0,,8,11,10,9,12,0,27,7,4,5,4,0,3,
2020-11-12 07:00:00,2,3,20,0,0,13,13,10,12,26,14,6,1,3,4,12,1,,11,8,0,0,0,9,7,14,0,13,1,,7,14,10,10,14,0,29,12,2,3,3,3,0,
2020-11-12 07:15:00,3,4,31,0,0,15,26,19,15,29,15,4,3,0,3,7,5,,15,14,0,0,0,23,3,22,1,23,1,,10,38,23,18,12,0,53,16,4,4,18,2,0,
2020-11-12 07:30:00,3,2,40,0,0,21,28,11,24,28,33,14,0,1,4,17,5,,22,27,1,0,0,23,2,35,1,18,3,,35,34,31,30,11,0,68,26,10,10,12,1,0,
2020-11-12 07:45:00,3,4,45,0,0,26,44,23,17,38,38,14,2,2,1,14,3,,23,23,1,0,0,24,3,30,2,21,0,,24,53,30,12,25,0,71,21,9,11,28,8,4,
2020-11-12 08:00:00,7,2,42,0,0,33,32,28,23,31,58,10,4,2,6,15,2,,24,31,0,0,0,16,14,40,0,26,1,,29,59,37,22,21,0,86,24,3,6,12,2,4,
2020-11-12 08:15:00,3,11,42,0,0,29,45,40,9,45,55,20,2,0,8,9,0,,37,25,0,0,0,28,7,31,2,19,1,,34,70,44,37,18,0,81,32,5,5,23,7,6,
